participant;rank;NrmzMeanConfPair;NrmzMeanConfEvent;NrmzMeanConfDetail;Refi
12;10;0.804654625584433;0.378294331531188;0.591474478557811;weR
12;11;0.804654625584433;0.378294331531188;0.591474478557811;weR
12;12;0.804654625584433;0.378294331531188;0.591474478557811;weR
12;13;0.962979379207584;0.516588086741266;0.677547302488837;bpF
12;14;0.962979379207584;0.516588086741266;0.677547302488837;weR
12;15;0.962979379207584;0.385459812599355;0.692462773291667;beF
12;16;0.962979379207584;0.516588086741266;0.677547302488837;beR
12;17;0.962979379207584;0.516588086741266;0.677547302488837;weR
12;18;0.962979379207584;0.385459812599355;0.692462773291667;beR
12;19;0.5433861977014;0.378294331531188;0.493266836036104;bpR
12;20;0.5433861977014;0.378294331531188;0.493266836036104;weR
12;21;0.5433861977014;0.378294331531188;0.493266836036104;weR
12;22;0.5433861977014;0.378294331531188;0.493266836036104;weR
12;23;0.5433861977014;0.683543760458219;0.703377802752078;beF
12;24;0.5433861977014;0.378294331531188;0.493266836036104;beR
12;25;0.5433861977014;0.378294331531188;0.493266836036104;weR
12;26;0.5433861977014;0.378294331531188;0.493266836036104;weR
12;27;0.5433861977014;0.683543760458219;0.703377802752078;beR
12;28;0.5433861977014;0.683543760458219;0.703377802752078;weR
12;29;0.804654625584433;0.378294331531188;0.591474478557811;bpR
12;2;0.809866955989384;0.0;0.809866955989384;bpF
12;3;0.809866955989384;0.535934883319;0.718556265099256;beF
12;4;0.809866955989384;0.535934883319;0.718556265099256;weR
12;5;0.809866955989384;0.535934883319;0.718556265099256;weR
12;6;0.809866955989384;0.535934883319;0.718556265099256;weR
12;7;0.809866955989384;0.535934883319;0.718556265099256;weR
12;8;0.809866955989384;0.0;0.809866955989384;beR
12;9;0.809866955989384;0.0;0.809866955989384;weR
12;10;0.647632959805238;0.624070282583496;0.672320126632336;bpF
12;11;0.647632959805238;0.535934883319;0.652377349024508;beF
12;12;0.647632959805238;0.535934883319;0.652377349024508;weR
12;13;0.647632959805238;0.624070282583496;0.672320126632336;beR
12;14;0.647632959805238;0.624070282583496;0.672320126632336;weR
12;15;0.647632959805238;0.624070282583496;0.672320126632336;weR
12;16;0.647632959805238;0.624070282583496;0.672320126632336;weR
12;17;0.683467781145089;0.624070282583496;0.65060205182207;bpF
12;18;0.683467781145089;0.624070282583496;0.65060205182207;weR
12;19;0.683467781145089;0.0;0.703665590299219;beF
12;20;0.683467781145089;0.0;0.703665590299219;weR
12;21;0.683467781145089;0.624070282583496;0.65060205182207;beR
12;2;0.0;0.0;0.402001540175888;bpF
12;3;0.0;0.593258723215647;0.465753934522475;beF
12;4;0.0;0.593258723215647;0.465753934522475;weR
12;5;0.0;0.0;0.402001540175888;beR
12;6;0.0;0.0;0.402001540175888;weR
12;7;0.538173864019751;0.0;0.33619577772117;bpF
12;8;0.538173864019751;0.581077406985356;0.499450197230628;beF
12;9;0.538173864019751;0.0;0.33619577772117;beR
12;10;0.538173864019751;0.0;0.33619577772117;weR
12;11;0.538173864019751;0.0;0.33619577772117;weR
12;12;0.538173864019751;0.581077406985356;0.499450197230628;beR
12;13;0.737545790358572;0.558864419710093;0.596733268887401;bpF
12;14;0.737545790358572;0.558864419710093;0.596733268887401;weR
12;15;0.737545790358572;0.637684697766172;0.635629644631863;beF
12;16;0.737545790358572;0.637684697766172;0.635629644631863;weR
12;17;0.737545790358572;0.637684697766172;0.635629644631863;weR
12;18;0.0;0.0;0.402001540175888;bpR
12;19;0.737545790358572;0.637684697766172;0.635629644631863;bpR
12;20;0.0;0.0;0.402001540175888;bpR
12;21;0.0;0.0;0.402001540175888;weR
12;22;0.0;0.0;0.402001540175888;weR
12;23;0.0;0.0;0.402001540175888;weR
12;24;0.0;0.0;0.402001540175888;weR
12;25;0.0;0.593258723215647;0.465753934522475;beF
12;1;0.62548052937061;0.199873889258326;0.380751638399688;bpF
12;2;0.62548052937061;0.199873889258326;0.380751638399688;weR
12;3;0.62548052937061;0.591825623542537;0.571694799541546;beF
12;4;0.62548052937061;0.591825623542537;0.571694799541546;weR
12;5;0.62548052937061;0.199873889258326;0.380751638399688;beR
12;6;0.669785390239865;0.22996889878962;0.249306481885524;bpF
12;7;0.669785390239865;0.591825623542537;0.439903635809935;beF
12;8;0.243025244596779;0.358947534953454;0.284906312339136;bpF
12;9;0.243025244596779;0.0708952530944915;0.0928714577664944;beF
12;10;0.243025244596779;0.0708952530944915;0.0928714577664944;weR
12;11;0.243025244596779;0.358947534953454;0.284906312339136;beR
12;12;0.243025244596779;0.358947534953454;0.284906312339136;weR
12;13;0.243025244596779;0.0708952530944915;0.0928714577664944;beR
12;14;0.243025244596779;0.0708952530944915;0.0928714577664944;weR
12;15;0.669785390239865;0.591825623542537;0.439903635809935;bpR
12;16;0.669785390239865;0.591825623542537;0.439903635809935;weR
12;17;0.669785390239865;0.591825623542537;0.439903635809935;weR
12;18;0.669785390239865;0.22996889878962;0.249306481885524;beF
12;19;0.669785390239865;0.22996889878962;0.249306481885524;weR
12;20;0.62548052937061;0.199873889258326;0.380751638399688;bpR
12;21;0.62548052937061;0.199873889258326;0.380751638399688;weR
12;22;0.669785390239865;0.22996889878962;0.249306481885524;bpR
12;23;0.669785390239865;0.22996889878962;0.249306481885524;weR
12;24;0.62548052937061;0.591825623542537;0.571694799541546;bpR
12;25;0.62548052937061;0.199873889258326;0.380751638399688;beF
12;1;0.261919964596275;0.42272030896461;0.368685831560513;bpF
12;2;0.261919964596275;0.42272030896461;0.368685831560513;weR
12;3;0.261919964596275;0.42272030896461;0.368685831560513;weR
12;4;0.261919964596275;0.0;0.26061687675232;beF
12;5;0.261919964596275;0.0;0.26061687675232;weR
12;6;0.261919964596275;0.42272030896461;0.368685831560513;beR
12;7;0.261919964596275;0.42272030896461;0.368685831560513;weR
12;8;0.261919964596275;0.42272030896461;0.368685831560513;weR
12;9;0.261919964596275;0.0;0.26061687675232;beR
12;10;0.261919964596275;0.0;0.26061687675232;weR
12;12;0.0;0.423436855918268;0.461259091460159;bpF
12;13;0.0;0.423436855918268;0.461259091460159;weR
12;14;0.0;0.426303046615797;0.462692186808923;beF
12;15;0.0;0.426303046615797;0.462692186808923;weR
12;16;0.0;0.426303046615797;0.462692186808923;weR
12;17;0.0;0.427019593569455;0.356523307561786;bpF
12;18;0.0;0.0;0.286027021554118;beF
12;19;0.0;0.0;0.286027021554118;weR
12;21;0.0;0.427019593569455;0.356523307561786;bpR
12;22;0.0;0.427019593569455;0.356523307561786;weR
12;23;0.261919964596275;0.42272030896461;0.368685831560513;bpR
12;24;0.261919964596275;0.42272030896461;0.368685831560513;weR
12;25;0.261919964596275;0.0;0.26061687675232;beF
12;1;0.608540429340933;0.0;0.239767534161647;bpF
12;2;0.608540429340933;0.13610111524717;0.187934324704408;beF
12;3;0.608540429340933;0.0;0.239767534161647;beR
12;4;0.608540429340933;0.0;0.239767534161647;weR
12;5;0.608540429340933;0.13610111524717;0.187934324704408;beR
12;6;0.811821598240751;0.13610111524717;0.586581437242891;bpF
12;7;0.811821598240751;0.13610111524717;0.586581437242891;weR
12;8;0.811821598240751;0.107439214037677;0.57702747017306;beF
12;9;0.811821598240751;0.107439214037677;0.57702747017306;weR
12;10;0.811821598240751;0.13610111524717;0.586581437242891;beR
12;11;0.811821598240751;0.107439214037677;0.57702747017306;beR
12;12;0.811821598240751;0.107439214037677;0.57702747017306;weR
12;13;0.811821598240751;0.107439214037677;0.57702747017306;weR
12;14;0.811821598240751;0.13610111524717;0.586581437242891;beR
12;15;0.608540429340933;0.0;0.239767534161647;bpR
12;16;0.608540429340933;0.0;0.239767534161647;weR
12;17;0.608540429340933;0.0;0.239767534161647;weR
12;18;0.608540429340933;0.0;0.239767534161647;weR
12;19;0.608540429340933;0.0;0.239767534161647;weR
12;20;0.608540429340933;0.13610111524717;0.187934324704408;beF
12;21;0.390925325613914;0.107439214037677;0.1749064567009;bpF
12;22;0.390925325613914;0.107439214037677;0.1749064567009;weR
12;23;0.390925325613914;0.0;0.242373699364122;beF
12;24;0.390925325613914;0.0;0.242373699364122;weR
12;25;0.390925325613914;0.107439214037677;0.1749064567009;beR
12;26;0.390925325613914;0.107439214037677;0.1749064567009;weR
12;27;0.390925325613914;0.107439214037677;0.1749064567009;weR
12;28;0.390925325613914;0.0;0.242373699364122;beR
12;1;0.764910551198151;0.567462992523404;0.688339202295405;bpF
12;2;0.764910551198151;0.567462992523404;0.688339202295405;weR
12;3;0.764910551198151;0.598991101727807;0.669065871841007;beF
12;4;0.764910551198151;0.598991101727807;0.669065871841007;weR
12;5;0.764910551198151;0.598991101727807;0.669065871841007;weR
12;6;0.764910551198151;0.567462992523404;0.688339202295405;beR
12;7;0.764910551198151;0.567462992523404;0.688339202295405;weR
12;8;0.88870358181084;0.634818498419953;0.73244163702445;bpF
12;9;0.764910551198151;0.598991101727807;0.669065871841007;bpR
12;10;0.764910551198151;0.567462992523404;0.688339202295405;beF
12;11;0.764910551198151;0.567462992523404;0.688339202295405;weR
12;12;0.757743589027268;0.565313348779533;0.6615284689034;bpF
12;13;0.757743589027268;0.565313348779533;0.6615284689034;weR
12;14;0.757743589027268;0.0;0.757743589027268;beF
12;15;0.757743589027268;0.0;0.757743589027268;weR
12;16;0.757743589027268;0.0;0.757743589027268;weR
12;17;0.757743589027268;0.0;0.757743589027268;weR
12;18;0.757743589027268;0.0;0.757743589027268;weR
12;19;0.757743589027268;0.565313348779533;0.6615284689034;beR
12;20;0.757743589027268;0.0;0.757743589027268;beR
12;21;0.757743589027268;0.0;0.757743589027268;weR
12;22;0.88870358181084;0.634818498419953;0.73244163702445;bpR
12;23;0.88870358181084;0.634818498419953;0.73244163702445;weR
12;24;0.88870358181084;0.634818498419953;0.73244163702445;weR
12;25;0.88870358181084;0.634818498419953;0.73244163702445;weR
12;26;0.88870358181084;0.0;0.830064775628948;beF
12;27;0.88870358181084;0.0;0.830064775628948;weR
12;1;0.559023217095858;0.160463763563685;0.187736345801397;bpF
12;2;0.559023217095858;0.160463763563685;0.187736345801397;weR
12;3;0.559023217095858;0.0945413631060408;0.154775145572575;beF
12;4;0.559023217095858;0.160463763563685;0.187736345801397;beR
12;5;0.809866955989384;0.358947549367939;0.483409512572877;bpF
12;6;0.809866955989384;0.358947549367939;0.483409512572877;weR
12;7;0.809866955989384;0.371128850463021;0.551731144722887;beF
12;8;0.809866955989384;0.358947549367939;0.483409512572877;beR
12;9;0.809866955989384;0.371128850463021;0.551731144722887;beR
12;10;0.740151966046482;0.497241293046429;0.591006081017737;bpF
12;11;0.740151966046482;0.497241293046429;0.591006081017737;weR
12;12;0.740151966046482;0.497241293046429;0.591006081017737;weR
12;13;0.740151966046482;0.160463763563685;0.510001833847258;beF
12;14;0.740151966046482;0.160463763563685;0.510001833847258;weR
12;15;0.740151966046482;0.160463763563685;0.510001833847258;weR
12;2;0.715393338953076;0.921437683488702;0.818415511220889;bpF
12;3;0.715393338953076;0.921437683488702;0.818415511220889;weR
12;4;0.740151955561048;0.422720306081713;0.660924284836662;bpF
12;5;0.740151955561048;0.422720306081713;0.660924284836662;weR
12;6;0.715393338953076;0.921437683488702;0.818415511220889;bpR
12;7;0.715393338953076;0.921437683488702;0.818415511220889;weR
12;8;0.715393338953076;0.0;0.715393338953076;beF
12;9;0.715393338953076;0.0;0.715393338953076;weR
12;10;0.715393338953076;0.921437683488702;0.818415511220889;beR
12;12;0.740151955561048;0.921437683488702;0.914001210189672;bpR
12;13;0.740151955561048;0.921437683488702;0.914001210189672;weR
12;14;0.740151955561048;0.921437683488702;0.914001210189672;weR
12;15;0.740151955561048;0.422720306081713;0.660924284836662;beF
12;16;0.740151955561048;0.422720306081713;0.660924284836662;weR
12;17;0.740151955561048;0.921437683488702;0.914001210189672;beR
12;18;0.740151955561048;0.921437683488702;0.914001210189672;weR
12;19;0.740151955561048;0.921437683488702;0.914001210189672;weR
12;20;0.740151955561048;0.921437683488702;0.914001210189672;weR
12;21;0.665876137193435;0.0;0.665876137193435;bpF
12;22;0.665876137193435;0.0;0.665876137193435;weR
12;23;0.665876137193435;0.0;0.665876137193435;weR
12;24;0.665876137193435;0.0;0.665876137193435;weR
12;25;0.665876137193435;0.0;0.665876137193435;weR
12;26;0.665876137193435;0.422720306081713;0.584824193489528;beF
12;2;0.499732875511405;0.0;0.367469803403293;bpF
12;3;0.499732875511405;0.0;0.367469803403293;weR
12;4;0.499732875511405;0.845483608382464;0.606476705892879;beF
12;5;0.499732875511405;0.845483608382464;0.606476705892879;weR
12;6;0.499732875511405;0.845483608382464;0.606476705892879;weR
12;7;0.499732875511405;0.845483608382464;0.606476705892879;weR
12;8;0.499732875511405;0.0;0.367469803403293;beR
12;9;0.499732875511405;0.0;0.367469803403293;weR
12;10;0.499732875511405;0.845483608382464;0.606476705892879;beR
12;12;0.714741805516533;0.621204091885967;0.66797294870125;bpF
12;13;0.714741805516533;0.0;0.714741805516533;beF
12;15;0.714741805516533;0.0;0.714741805516533;bpR
12;17;0.714741805516533;0.0;0.714741805516533;bpR
12;19;0.714741805516533;0.0;0.714741805516533;bpR
12;20;0.72646955417039;0.620487547815206;0.691142218718662;bpF
12;21;0.72646955417039;0.733702122169596;0.730085838169993;beF
12;22;0.72646955417039;0.733702122169596;0.730085838169993;weR
12;1;0.902385962230629;0.0;0.902385962230629;bpF
12;2;0.902385962230629;0.0;0.902385962230629;weR
12;3;0.902385962230629;0.0;0.902385962230629;weR
12;4;0.902385962230629;0.0;0.902385962230629;weR
12;5;0.902385962230629;0.0;0.902385962230629;beF
12;6;0.902385962230629;0.0;0.902385962230629;beR
12;7;0.902385962230629;0.0;0.902385962230629;weR
12;8;0.902385962230629;0.0;0.902385962230629;beR
12;9;0.902385962230629;0.0;0.902385962230629;weR
12;10;0.902385962230629;0.0;0.902385962230629;weR
12;11;0.902385962230629;0.0;0.902385962230629;weR
12;12;0.902385962230629;0.0;0.902385962230629;weR
12;14;0.528400728782316;0.0;0.419593179540165;bpF
12;15;0.528400728782316;0.0;0.419593179540165;weR
12;16;0.528400728782316;0.707906385711559;0.563749782625862;beF
12;17;0.528400728782316;0.0;0.419593179540165;beR
12;18;0.528400728782316;0.0;0.419593179540165;weR
12;19;0.528400728782316;0.707906385711559;0.563749782625862;beR
12;20;0.598115747560162;0.707906385711559;0.557830645558338;bpF
12;21;0.598115747560162;0.707906385711559;0.557830645558338;weR
12;22;0.598115747560162;0.0;0.482792775481728;beF
12;23;0.598115747560162;0.707906385711559;0.557830645558338;beR
12;24;0.598115747560162;0.707906385711559;0.557830645558338;weR
12;25;0.598115747560162;0.707906385711559;0.557830645558338;weR
12;26;0.598115747560162;0.707906385711559;0.557830645558338;weR
12;1;0.0;0.726536635335635;0.543625738741801;bpF
12;2;0.0;0.726536635335635;0.543625738741801;weR
12;3;0.648284493241781;0.726536635335635;0.697509468865773;bpF
12;4;0.0;0.349632418790107;0.400901354617496;bpR
12;5;0.0;0.349632418790107;0.400901354617496;weR
12;6;0.0;0.349632418790107;0.400901354617496;weR
12;7;0.0;0.726536635335635;0.543625738741801;beF
12;8;0.648284493241781;0.726536635335635;0.697509468865773;bpR
12;9;0.648284493241781;0.726536635335635;0.697509468865773;weR
12;10;0.384409902122291;0.282276912893558;0.282276912893558;bpF
12;11;0.384409902122291;0.282276912893558;0.282276912893558;weR
12;12;0.384409902122291;0.532352142784916;0.532352142784916;beF
12;13;0.384409902122291;0.532352142784916;0.532352142784916;weR
12;14;0.384409902122291;0.282276912893558;0.282276912893558;beR
12;15;0.384409902122291;0.532352142784916;0.532352142784916;beR
12;16;0.384409902122291;0.282276912893558;0.282276912893558;beR
12;17;0.648284493241781;0.647716360883177;0.658099331639544;bpR
12;18;0.648284493241781;0.726536635335635;0.697509468865773;beF
12;1;0.648936047649193;0.41627137304829;0.461249152366526;bpF
12;2;0.648936047649193;0.41627137304829;0.461249152366526;weR
12;3;0.648936047649193;0.0;0.551204711002997;beF
12;4;0.863944975688302;0.626219923444469;0.784703291607024;bpF
12;5;0.863944975688302;0.626219923444469;0.784703291607024;weR
12;6;0.863944975688302;0.41627137304829;0.640108174368296;beF
12;7;0.960373203519674;0.626219923444469;0.848988776827939;bpF
12;8;0.960373203519674;0.626219923444469;0.848988776827939;weR
12;9;0.960373203519674;0.626219923444469;0.848988776827939;weR
12;10;0.960373203519674;0.626219923444469;0.848988776827939;weR
12;11;0.960373203519674;0.0;0.960373203519674;beF
12;12;0.960373203519674;0.626219923444469;0.848988776827939;beR
12;13;0.960373203519674;0.0;0.960373203519674;beR
12;14;0.960373203519674;0.626219923444469;0.848988776827939;beR
12;15;0.960373203519674;0.626219923444469;0.848988776827939;weR
12;16;0.960373203519674;0.0;0.960373203519674;beR
12;17;0.960373203519674;0.626219923444469;0.848988776827939;beR
12;18;0.960373203519674;0.0;0.960373203519674;beR
12;19;0.863944975688302;0.626219923444469;0.784703291607024;bpR
12;20;0.863944975688302;0.626219923444469;0.784703291607024;weR
12;21;0.863944975688302;0.626219923444469;0.784703291607024;weR
12;22;0.863944975688302;0.41627137304829;0.640108174368296;beF
12;23;0.960373203519674;0.0;0.960373203519674;bpR
12;24;0.863944975688302;0.41627137304829;0.640108174368296;bpR
12;25;0.863944975688302;0.41627137304829;0.640108174368296;weR
12;26;0.863944975688302;0.626219923444469;0.784703291607024;beF
12;27;0.863944975688302;0.41627137304829;0.640108174368296;beR
12;28;0.863944975688302;0.41627137304829;0.640108174368296;weR
12;29;0.863944975688302;0.41627137304829;0.640108174368296;weR
12;30;0.863944975688302;0.626219923444469;0.784703291607024;beR
12;31;0.863944975688302;0.626219923444469;0.784703291607024;weR
12;32;0.863944975688302;0.41627137304829;0.640108174368296;beR
12;33;0.863944975688302;0.626219923444469;0.784703291607024;beR
12;1;0.4130777586699;0.0;0.218266627988807;bpF
12;2;0.738848878202527;0.421287211814035;0.388579784788665;bpF
12;3;0.738848878202527;0.421287211814035;0.388579784788665;weR
12;4;0.738848878202527;0.637684697766172;0.480424814252048;beF
12;5;0.738848878202527;0.421287211814035;0.388579784788665;beR
12;6;0.738848878202527;0.637684697766172;0.480424814252048;beR
12;7;0.4130777586699;0.0;0.218266627988807;bpR
12;8;0.4130777586699;0.0;0.218266627988807;weR
12;9;0.4130777586699;0.0;0.218266627988807;weR
12;10;0.4130777586699;0.421287211814035;0.319776919901421;beF
12;11;0.4130777586699;0.0;0.218266627988807;beR
12;12;0.913462166962508;0.637684697766172;0.821536343897063;bpF
12;13;0.913462166962508;0.637684697766172;0.821536343897063;weR
12;14;0.913462166962508;0.637684697766172;0.821536343897063;weR
12;15;0.913462166962508;0.0;0.913462166962508;beF
12;16;0.913462166962508;0.0;0.913462166962508;weR
12;17;0.913462166962508;0.0;0.913462166962508;weR
12;2;0.422850888664618;0.186259471192752;0.186259471192752;bpF
12;3;0.422850888664618;0.0;0.0;beF
12;4;0.609191968020193;0.362530275487538;0.458170575846505;bpF
12;5;0.609191968020193;0.0099886668979667;0.28189977155172;beF
12;6;0.609191968020193;0.362530275487538;0.458170575846505;beR
12;7;0.388319153858042;0.0;0.430017856078219;bpF
12;8;0.388319153858042;0.0;0.430017856078219;beF
12;9;0.422850888664618;0.186259471192752;0.186259471192752;bpR
12;10;0.422850888664618;0.0;0.0;beF
12;11;0.422850888664618;0.0;0.0;weR
12;12;0.422850888664618;0.186259471192752;0.186259471192752;beR
12;13;0.609191968020193;0.362530275487538;0.458170575846505;bpR
12;14;0.388319153858042;0.0;0.430017856078219;bpR
12;15;0.388319153858042;0.0;0.430017856078219;weR
12;16;0.388319153858042;0.0;0.430017856078219;beF
12;17;0.388319153858042;0.0;0.430017856078219;weR
12;18;0.388319153858042;0.0;0.430017856078219;beR
12;19;0.388319153858042;0.0;0.430017856078219;weR
12;2;0.740803488997591;0.550265842572438;0.677290940189207;bpF
12;3;0.714741816001967;0.550265842572438;0.659916491525457;beF
12;4;0.740803488997591;0.550265842572438;0.677290940189207;beR
12;5;0.740803488997591;0.550265842572438;0.677290940189207;weR
12;6;0.708877931189604;0.160463763563685;0.526073208647631;bpF
12;7;0.740803488997591;0.160463763563685;0.547356913852956;beF
12;8;0.740803488997591;0.160463763563685;0.547356913852956;weR
12;9;0.62678360672913;0.541667267596955;0.598411493685072;bpF
12;10;0.796836140462441;0.541667267596955;0.711779849507279;beF
12;11;0.796836140462441;0.541667267596955;0.711779849507279;weR
12;12;0.796836140462441;0.541667267596955;0.711779849507279;weR
12;13;0.796836140462441;0.541667267596955;0.711779849507279;weR
12;14;0.796836140462441;0.541667267596955;0.711779849507279;weR
12;15;0.796836140462441;0.541667267596955;0.711779849507279;weR
12;16;0.796836140462441;0.541667267596955;0.711779849507279;weR
12;17;0.796836140462441;0.541667267596955;0.711779849507279;weR
12;18;0.62678360672913;0.541667267596955;0.598411493685072;beR
12;19;0.714741816001967;0.550265842572438;0.659916491525457;bpR
12;20;0.714741816001967;0.550265842572438;0.659916491525457;weR
12;21;0.740803488997591;0.550265842572438;0.677290940189207;beF
12;22;0.708877931189604;0.160463763563685;0.526073208647631;bpR
12;1;0.699756326767354;0.574628472150122;0.574628472150122;bpF
12;2;0.647632959805238;0.574628472150122;0.596357132670874;beF
12;3;0.623525897604677;0.990226306355743;0.990226306355743;bpF
12;4;0.623525897604677;0.990226306355743;0.990226306355743;weR
12;5;0.699756326767354;0.574628472150122;0.574628472150122;bpR
12;6;0.699756326767354;0.574628472150122;0.574628472150122;weR
12;7;0.647632959805238;0.574628472150122;0.596357132670874;beF
12;8;0.699756326767354;0.574628472150122;0.574628472150122;beR
12;9;0.699756326767354;0.574628472150122;0.574628472150122;weR
12;10;0.699756326767354;0.574628472150122;0.574628472150122;weR
12;11;0.623525897604677;0.990226306355743;0.990226306355743;bpR
12;12;0.0;0.990226306355743;0.528144264335133;beF
12;13;0.0;0.990226306355743;0.528144264335133;weR
12;14;0.0;0.990226306355743;0.528144264335133;weR
12;15;0.623525897604677;0.990226306355743;0.990226306355743;beR
12;16;0.0;0.575345023428126;0.436224133376477;bpF
12;17;0.723863388967914;0.575345023428126;0.596834833522876;beF
12;18;0.723863388967914;0.575345023428126;0.596834833522876;weR
12;19;0.0;0.575345023428126;0.436224133376477;beR
12;20;0.723863388967914;0.575345023428126;0.596834833522876;beR
12;21;0.723863388967914;0.575345023428126;0.596834833522876;weR
12;22;0.0;0.575345023428126;0.436224133376477;beR
12;1;0.968843253534512;0.0;0.968843253534512;bpF
12;2;0.890006648683926;0.0;0.549901617916325;beF
12;3;0.890006648683926;0.0;0.549901617916325;weR
12;4;0.968843253534512;0.0;0.968843253534512;beR
12;5;0.968843253534512;0.0;0.968843253534512;weR
12;6;0.968843253534512;0.640550885580804;0.85941246421661;bpF
12;7;0.968843253534512;0.640550885580804;0.85941246421661;weR
12;8;0.968843253534512;0.640550885580804;0.85941246421661;weR
12;9;0.621571257974669;0.640550885580804;0.716413098809267;beF
12;10;0.621571257974669;0.640550885580804;0.716413098809267;weR
12;11;0.450867203911609;0.573195376801358;0.452062446917147;bpF
12;12;0.450867203911609;0.573195376801358;0.452062446917147;weR
12;13;0.450867203911609;0.573195376801358;0.452062446917147;weR
12;14;0.841140980360828;0.573195376801358;0.707168178581093;beF
12;15;0.841140980360828;0.573195376801358;0.707168178581093;weR
12;16;0.841140980360828;0.573195376801358;0.707168178581093;weR
12;17;0.841140980360828;0.573195376801358;0.707168178581093;weR
12;18;0.841140980360828;0.573195376801358;0.707168178581093;weR
12;19;0.450867203911609;0.573195376801358;0.452062446917147;beR
12;20;0.450867203911609;0.573195376801358;0.452062446917147;weR
12;21;0.450867203911609;0.573195376801358;0.452062446917147;weR
12;22;0.968843253534512;0.0;0.968843253534512;bpR
12;23;0.968843253534512;0.0;0.968843253534512;weR
12;24;0.968843253534512;0.0;0.968843253534512;weR
12;25;0.968843253534512;0.640550885580804;0.85941246421661;bpR
12;1;0.79748766341355;0.171928514822212;0.514027481723392;bpF
12;2;0.688028578113497;0.171928514822212;0.580280722884563;beF
12;3;0.79748766341355;0.171928514822212;0.514027481723392;beR
12;4;0.688028578113497;0.171928514822212;0.580280722884563;beR
12;5;0.79748766341355;0.171928514822212;0.514027481723392;beR
12;6;0.79748766341355;0.171928514822212;0.514027481723392;weR
12;7;0.79748766341355;0.171928514822212;0.514027481723392;weR
12;8;0.999465733983978;0.175511258239192;0.453270804688995;bpF
12;9;0.688028578113497;0.175511258239192;0.479984042577465;beF
12;10;0.999465733983978;0.175511258239192;0.453270804688995;beR
12;11;0.856126448624572;0.46141389734528;0.560387302902187;bpF
12;12;0.856126448624572;0.46141389734528;0.560387302902187;weR
12;13;0.856126448624572;0.46141389734528;0.560387302902187;weR
12;14;0.869157306093253;0.46141389734528;0.640764509558179;beF
12;15;0.869157306093253;0.46141389734528;0.640764509558179;weR
12;16;0.869157306093253;0.46141389734528;0.640764509558179;weR
12;17;0.869157306093253;0.46141389734528;0.640764509558179;weR
12;18;0.869157306093253;0.46141389734528;0.640764509558179;weR
12;19;0.869157306093253;0.46141389734528;0.640764509558179;weR
12;2;0.75578896774677;0.144699701754241;0.450244334750505;bpF
12;3;0.75578896774677;0.144699701754241;0.450244334750505;weR
12;4;0.75578896774677;0.144699701754241;0.450244334750505;weR
12;5;0.712135640314057;0.144699701754241;0.428417671034149;beF
12;6;0.712135640314057;0.144699701754241;0.428417671034149;weR
12;7;0.712135640314057;0.144699701754241;0.428417671034149;weR
12;8;0.712135640314057;0.144699701754241;0.428417671034149;weR
12;9;0.75578896774677;0.144699701754241;0.450244334750505;beR
12;10;0.760349764715178;0.0;0.760349764715178;bpF
12;11;0.615055837104405;0.0;0.615055837104405;beF
12;12;0.760349764715178;0.0;0.760349764715178;beR
12;13;0.615055837104405;0.0;0.615055837104405;beR
12;14;0.707574843345649;0.619054448142096;0.678068044944465;bpF
12;15;0.707574843345649;0.619054448142096;0.678068044944465;weR
12;16;0.712135640314057;0.144699701754241;0.428417671034149;bpR
12;17;0.75578896774677;0.144699701754241;0.450244334750505;beF
12;18;0.75578896774677;0.144699701754241;0.450244334750505;weR
12;19;0.75578896774677;0.144699701754241;0.450244334750505;weR
12;20;0.75578896774677;0.144699701754241;0.450244334750505;weR
12;21;0.615055837104405;0.0;0.615055837104405;bpR
12;22;0.615055837104405;0.0;0.615055837104405;weR
12;23;0.615055837104405;0.0;0.615055837104405;weR
12;1;0.641117541556332;0.266512843156147;0.460004838644157;bpF
12;2;0.641117541556332;0.266512843156147;0.460004838644157;weR
12;3;0.690634732830538;0.266512843156147;0.498445830429201;beF
12;4;0.690634732830538;0.266512843156147;0.498445830429201;weR
12;5;0.641117541556332;0.266512843156147;0.460004838644157;beR
12;6;0.6821646828157;0.427019593569455;0.597116319733618;bpF
12;7;0.641117541556332;0.609022773493503;0.638672147252612;bpF
12;8;0.806609246864931;0.609022773493503;0.740747089074455;beF
12;9;0.806609246864931;0.609022773493503;0.740747089074455;weR
12;10;0.641117541556332;0.609022773493503;0.638672147252612;beR
12;11;0.939523860929001;0.427019593569455;0.712222119024142;bpR
12;12;0.939523860929001;0.427019593569455;0.712222119024142;weR
12;13;0.6821646828157;0.427019593569455;0.597116319733618;beF
12;14;0.6821646828157;0.427019593569455;0.597116319733618;weR
12;15;0.6821646828157;0.427019593569455;0.597116319733618;weR
12;16;0.806609246864931;0.609022773493503;0.740747089074455;bpR
12;17;0.806609246864931;0.609022773493503;0.740747089074455;weR
12;18;0.641117541556332;0.609022773493503;0.638672147252612;beF
12;19;0.806609246864931;0.609022773493503;0.740747089074455;beR
12;20;0.806609246864931;0.609022773493503;0.740747089074455;weR
12;21;0.806609246864931;0.609022773493503;0.740747089074455;weR
12;1;0.793578399881685;0.258630825945186;0.514702625735133;bpF
12;2;0.793578399881685;0.258630825945186;0.514702625735133;weR
