;participant;rank;NrmzMeanConfPair;NrmzMeanConfEvent;NrmzMeanConfDetail;Refi
5840;5;11;0.608032334247251;0.0;0.0;beF
5847;5;18;0.770493167199658;0.0;0.770493167199658;beF
5849;5;20;0.642668651605077;0.49441627309624;0.544108624744104;beF
5853;5;24;0.608032334247251;0.0;0.0;beF
5857;5;2;0.641843988442016;0.611674818472201;0.626759403457109;beF
5859;5;4;0.647616710213603;0.592530563333219;0.620073636773411;beF
5866;5;11;0.388668986557117;0.78317541138341;0.585922198970264;beF
5872;5;17;0.641843988442016;0.611674818472201;0.626759403457109;beF
5875;5;2;0.58988950576943;0.62124694323355;0.62124694323355;beF
5882;5;9;0.711116609885977;0.789556826286324;0.822786631528197;beF
5897;5;24;0.58988950576943;0.62124694323355;0.62124694323355;beF
5902;5;2;0.641019312007262;0.43778119256542;0.539400252286341;beF
5907;5;7;0.64266866487677;0.994559878728555;0.855312273611529;beF
5911;5;11;0.553603842177941;0.687454136490824;0.64696074283389;beF
5919;5;19;0.61627907536933;0.994559878728555;0.742372676489072;beF
5921;6;2;0.601254386299595;0.0;0.358529198013404;beF
5935;6;16;0.172779580127515;0.0;0.0;beF
5939;6;21;0.13803837720935;0.555328381413359;0.366833276705704;beF
5945;6;2;0.424305865996506;0.263021218435682;0.370544316809565;beF
5953;6;10;0.0148229215942948;0.191187685666844;0.0983731462233422;beF
5961;6;3;0.660546042858162;0.713362131273357;0.664875699207702;beF
5963;6;5;0.999620161870044;0.903997254381718;0.951808708125881;beF
5968;6;10;0.999620161870044;0.888525413818406;0.962588579186165;beF
5972;6;16;0.999620161870044;0.903997254381718;0.951808708125881;beF
5979;6;3;0.819892353086342;0.0;0.819892353086342;beF
5983;6;7;0.93986530298913;0.250864779901003;0.710198461959754;beF
5988;6;12;0.636458806449412;0.195055636915094;0.143315945492643;beF
5990;6;2;0.365014216892592;0.195608221705022;0.16450721329892;beF
5997;6;11;0.365014216892592;0.261916084426137;0.197661144659477;beF
6002;6;16;0.117656878653828;0.198923588163345;0.151341989843092;beF
6006;6;20;0.77635003767607;0.0;0.77635003767607;beF
6012;6;4;0.571608558020311;0.0;0.249210214620031;beF
6020;6;12;0.451172405795176;0.170190192840965;0.186339450822892;beF
6025;6;17;0.571145348243311;0.991302609928712;0.711197768805111;beF
6031;6;6;0.601254390026921;0.54538221089777;0.54538221089777;beF
6036;6;11;0.0;0.322698277099529;0.212870536358425;beF
6045;6;2;0.0722616943169425;0.333749599409819;0.159424329347901;beF
6053;6;10;0.385395722902768;0.517201355902429;0.511165764461359;beF
6057;6;3;0.568829269539697;0.616663161099824;0.373645046210667;beF
6062;6;8;0.253379154795605;0.915601125911624;0.719410917543585;beF
6068;6;2;0.717521613258462;0.764750724882221;0.733264650466382;beF
6073;6;7;0.855096773236159;0.0640975947020258;0.591430380391448;beF
6080;6;14;0.247820562925071;0.0640975947020258;0.186579573517389;beF
6086;6;20;0.717521613258462;0.764750724882221;0.733264650466382;beF
6088;6;22;0.855096773236159;0.0640975947020258;0.591430380391448;beF
6090;6;2;0.383542863294471;0.889630547827951;0.552238758138964;beF
6097;6;9;0.396976123875489;0.889630547827951;0.661137154542455;beF
6105;6;17;0.668883930663963;0.135931127470863;0.402407529067413;beF
6117;6;3;0.722616987897343;0.86200226872996;0.667241302840151;beF
6133;6;19;0.108392548930067;0.0044205360381781;0.0934638241059004;beF
6135;6;21;0.722616987897343;0.86200226872996;0.667241302840151;beF
6138;6;24;0.108392548930067;0.845425303049681;0.624452572757662;beF
6141;6;27;0.722616987897343;0.86200226872996;0.667241302840151;beF
6147;6;33;0.806459083187007;0.0044205360381781;0.539112900804064;beF
6149;6;2;0.503052594101942;0.139246529499497;0.381783905901127;beF
6161;6;14;0.775886835353723;0.465812766739854;0.538752937582207;beF
6168;6;21;0.900955159895392;0.996828279976435;0.948891719935913;beF
6177;6;5;0.918094152738647;0.133720859451774;0.656636388309689;beF
6187;6;16;0.342779849410456;0.380165103314599;0.380165103314599;beF
6191;6;21;0.342779849410456;0.380165103314599;0.380165103314599;beF
6197;6;4;0.0;0.221578790896118;0.249290981502578;beF
6206;6;13;0.434959839960574;0.0;0.434959839960574;beF
6210;6;17;0.287657147936769;0.221578790896118;0.254617969416444;beF
6220;6;4;0.753652452962281;0.103882312334695;0.537062406086419;beF
6224;6;8;0.008337880351148;0.0;0.0250136559627501;beF
6230;6;15;0.008337880351148;0.0;0.0250136559627501;beF
6235;6;20;0.0;0.103882312334695;0.0899045446624697;beF
6241;6;4;0.106539680003453;0.801220049378834;0.801220049378834;beF
6243;6;6;0.479428582379499;0.971410233327222;0.891482353031208;beF
6246;6;9;0.437275918664188;0.0928310078095608;0.452192740272377;beF
6249;6;12;0.106539680003453;0.801220049378834;0.801220049378834;beF
6251;6;14;0.680927541413685;0.0928310078095608;0.265639783722896;beF
6256;6;19;0.0643870162881417;0.971410233327222;0.971410233327222;beF
6261;6;3;0.878720792413255;0.416634427811213;0.589655072811994;beF
6265;6;7;0.821745222012955;0.181241515151255;0.171683564384677;beF
6271;6;3;0.788856873112098;0.926099881217142;0.85632034154014;beF
6274;6;6;0.758747827601161;0.0;0.0101907492777614;beF
6280;6;12;0.788856873112098;0.0;0.786540801863137;beF
6291;6;23;0.0;0.926099881217142;0.546792991284677;beF
6295;6;3;0.807848734881967;0.852056080429215;0.811423763117376;beF
6300;6;8;0.844906023958398;0.0077359024965002;0.0413884426470283;beF
6304;6;12;0.0;0.807850844543524;0.372117571907374;beF
6316;6;3;0.458583851683017;0.0;0.458583851683017;beF
6318;6;5;0.812017675057541;0.148087566005542;0.590707638706874;beF
